date;temperaturemin;temperaturemax;precipitation;snowfall;snowdepth;avgwindspeed;fastest2minwinddir;fastest2minwindspeed;fastest5secwinddir;fastest5secwindspeed;fog
16.01.13;42.1;50.0;0.18;0.0;0.0;Feb 46;20;08. Mai;170;Dez 97;Yes
18.01.13;28. Sep;46.0;0.06;0.12;0.98;Feb 24;360;12. Aug;360;17.0;Yes
21.01.13;28. Sep;59.0;0.0;0.0;0.0;Mai 14;230;17. Sep;290;25. Mai;No
17.02.13;24. Jan;37.0;0.0;0.0;0.0;Jun 71;290;19.91;300;31.99;No
24.02.13;39.9;62.1;0.08;0.0;0.0;MŠr 58;270;14. Sep;300;19.91;Yes
28.02.13;33.1;50.0;0.0;0.0;0.0;04. MŠr;280;17.0;290;23. Apr;No
08.03.13;30. Sep;55.0;0.0;0.0;0.0;Mai 59;310;16. Nov;10;25. Mai;No
09.03.13;33.1;62.1;0.0;0.0;0.0;MŠr 58;40;Dez 97;50;16. Nov;No
10.03.13;32.0;66.9;0.0;0.0;0.0;MŠr 36;140;12. Aug;170;17.0;No
11.03.13;39.0;70.0;0.0;0.0;0.0;Sep 17;150;19.91;150;27.96;No
21.03.13;30. Sep;46.0;0.0;0.0;0.0;Jul 38;320;17.0;330;25.95;No
24.03.13;34.0;43.0;0.73;0.0;0.0;Jul 61;50;17. Sep;50;25.95;Yes
25.03.13;35.1;48.0;0.0;0.0;0.0;Jul 38;270;21.92;270;31.99;Yes
28.03.13;28.0;55.9;0.0;0.0;0.0;04. Jul;290;14.99;360;23.94;No
09.04.13;57.0;82.9;0.0;0.0;0.0;Jul 61;240;19.91;220;23.94;No
12.04.13;63.0;80.1;01. Apr;0.0;0.0;12. MŠr;230;23.94;230;33.11;Yes
06.05.13;55.9;68.0;Jan 41;0.0;0.0;08. Mai;240;18. Dez;230;23.94;No
08.05.13;52.0;72.0;0.18;0.0;0.0;MŠr 58;300;19.91;310;29.97;No
14.05.13;39.0;70.0;0.0;0.0;0.0;04. Jul;230;17.0;240;25. Mai;No
19.05.13;64.0;78.1;0.54;0.0;0.0;Jun 49;200;17.0;190;25. Mai;Yes
21.05.13;69.1;84.9;0.0;0.0;0.0;Jul 83;170;14.99;170;21. MŠr;No
27.05.13;48.9;80.1;0.0;0.0;0.0;Apr 92;230;Dez 97;240;17.0;No
30.05.13;64.0;86.0;0.0;0.0;0.0;Mai 59;240;14. Sep;240;17.0;No
31.05.13;66.0;87.1;0.0;0.0;0.0;Jun 93;240;14. Sep;200;18. Dez;No
10.06.13;70.0;84.9;0.66;0.0;0.0;Nov 63;240;25. Mai;240;36.01;No
13.06.13;68.0;93.9;0.05;0.0;0.0;09. Apr;300;29.97;300;48.99;No
18.06.13;69.1;84.9;0.14;0.0;0.0;08. Mai;230;21.92;220;27.96;Yes
19.06.13;64.9;80.1;0.0;0.0;0.0;Mai 14;70;Dez 97;90;18. Dez;Yes
22.06.13;69.1;82.0;0.0;0.0;0.0;Jun 71;130;17.0;130;21.92;Yes
27.06.13;66.9;89.1;0.0;0.0;0.0;Sep 62;240;19.91;240;23.94;Yes
01.07.13;69.1;82.9;0.72;0.0;0.0;Jun 26;180;18. Dez;170;23.94;Yes
05.07.13;72.0;89.1;0.0;0.0;0.0;Jul 61;140;14. Sep;170;19.91;Yes
07.07.13;70.0;89.1;0.0;0.0;0.0;Jul 38;220;16. Nov;250;23. Apr;No
17.07.13;73.9;93.0;0.0;0.0;0.0;Feb 68;80;Dez 97;360;23. Apr;No
21.07.13;73.0;89.1;0.0;0.0;0.0;Jun 71;220;16. Nov;210;21.92;No
22.07.13;72.0;91.0;0.0;0.0;0.0;Jun 71;230;18. Dez;230;21.92;No
28.07.13;69.1;90.0;0.46;0.0;0.0;Jun 26;270;16. Nov;300;23. Apr;No
16.08.13;59.0;71.1;0.0;0.0;0.0;Apr 25;50;10. Jul;50;14. Sep;No
28.08.13;70.0;82.9;0.0;0.0;0.0;MŠr 58;230;Dez 97;230;14.99;No
11.09.13;68.0;91.0;0.0;0.0;0.0;Mai 14;160;14. Sep;180;17.0;Yes
12.09.13;70.0;90.0;0.0;0.0;0.0;06. Apr;230;Dez 97;230;21.92;No
18.09.13;51.1;73.9;0.0;0.0;0.0;Feb 91;60;10. Jul;50;16. Nov;No
23.09.13;54.0;73.0;0.0;0.0;0.0;03. Aug;80;14. Sep;40;17.0;No
27.09.13;52.0;73.9;0.0;0.0;0.0;Mai 82;50;16. Nov;90;21. MŠr;No
28.09.13;50.0;73.0;0.0;0.0;0.0;Apr 92;40;17.0;50;23. Apr;Yes
02.10.13;57.0;84.9;0.0;0.0;0.0;Jan 57;270;Aug 95;300;Dez 97;Yes
04.10.13;62.1;86.0;0.0;0.0;0.0;MŠr 58;230;12. Aug;200;16. Nov;No
23.10.13;46.0;66.9;0.0;0.0;0.0;Jul 16;290;18. Dez;300;27.96;Yes
26.10.13;29. Jan;59.0;0.0;0.0;0.0;Mai 14;230;16. Nov;270;23.94;Yes
27.10.13;39.9;69.1;0.0;0.0;0.0;Feb 46;230;12. Aug;230;14.99;No
28.11.13;23. Feb;45.0;0.0;0.0;0.0;Jan 79;310;Dez 97;310;21. MŠr;No
06.01.14;16. Feb;61.0;0.13;0.0;0.0;13.65;220;29.97;210;38.92;Yes
13.01.14;33.1;62.1;0.0;0.0;0.0;Jul 16;220;21. MŠr;230;25.95;No
27.02.14;24. MŠr;55.0;0.0;0.0;0.0;Mai 82;230;21.92;250;25.95;No
01.03.14;28. Feb;55.0;0.0;0.0;0.0;MŠr 36;90;12. Aug;90;14. Sep;No
22.04.14;46.9;82.9;0.0;0.0;0.0;Mai 82;230;17.0;260;27.96;No
23.04.14;50.0;71.1;0.0;0.0;0.0;06. Apr;280;16. Nov;320;23.94;No
29.04.14;52.0;64.9;0.05;0.0;0.0;Jun 93;80;Dez 97;80;17.0;No
23.05.14;63.0;82.0;0.0;0.0;0.0;MŠr 58;300;Dez 97;280;21.92;No
02.06.14;52.0;82.9;0.0;0.0;0.0;Feb 24;250;10. Jul;300;17.0;No
14.06.14;60.1;86.0;0.0;0.0;0.0;Feb 91;30;Dez 97;40;17.0;Yes
15.06.14;57.9;87.1;0.0;0.0;0.0;Feb 91;210;Aug 95;130;14. Sep;No
18.06.14;70.0;97.0;0.0;0.0;0.0;Jul 38;240;18. Dez;250;21.92;No
20.06.14;68.0;91.0;0.64;0.0;0.0;Feb 68;120;17.0;300;21.92;No
26.06.14;69.1;93.0;0.0;0.0;0.0;04. MŠr;30;12. Aug;20;17.0;No
08.07.14;73.9;98.1;0.0;0.0;0.0;Nov 86;230;23. Apr;230;29.97;No
10.07.14;71.1;88.0;0.66;0.0;0.0;Mai 14;120;17.0;110;21. MŠr;No
11.07.14;69.1;86.0;0.0;0.0;0.0;Feb 46;110;Aug 95;120;14.99;Yes
18.07.14;64.0;86.0;0.0;0.0;0.0;Mai 82;100;14.99;140;18. Dez;No
20.07.14;68.0;81.0;0.93;0.0;0.0;04. MŠr;100;Aug 95;130;Dez 97;Yes
24.08.14;63.0;81.0;0.0;0.0;0.0;Aug 72;40;16. Nov;90;21.92;No
29.08.14;72.0;82.0;0.07;0.0;0.0;Jun 26;70;12. Aug;100;17.0;No
02.09.14;71.1;96.1;0.0;0.0;0.0;Jul 38;210;23.94;200;33.11;No
01.10.14;55.9;79.0;0.0;0.0;0.0;0.89;40;08. Mai;30;Dez 97;Yes
10.10.14;57.9;84.0;0.63;0.0;0.0;08. Mai;220;17.0;10;27.96;Yes
16.10.14;53.1;72.0;0.0;0.0;0.0;Apr 47;240;Dez 97;230;17.0;No
14.11.14;29. Jan;44.1;0.0;0.0;0.0;Mai 37;40;14. Sep;20;19.91;Yes
15.11.14;25. Feb;46.0;0.0;0.0;0.0;Jan 79;40;08. Mai;70;Dez 97;No
21.11.14;26. Feb;48.0;0.0;0.0;0.0;MŠr 58;350;Dez 97;10;21. MŠr;No
22.11.14;22. Jan;54.0;0.0;0.0;0.0;Jan 79;220;Aug 95;210;16. Nov;No
02.12.14;46.0;55.0;0.0;0.0;0.0;Jun 49;50;18. Dez;50;25. Mai;Yes
06.12.14;46.0;55.9;0.16;0.0;0.0;MŠr 58;20;16. Nov;30;31.09;Yes
09.12.14;35.1;45.0;0.5;0.0;0.0;MŠr 58;340;Aug 95;320;17.0;Yes
21.12.14;37.9;50.0;0.0;0.0;0.0;04. MŠr;80;10. Jul;80;Dez 97;Yes
22.12.14;36.0;41.0;0.4;0.0;0.0;Jun 71;50;14. Sep;50;18. Dez;Yes
08.01.15;11. Jan;27. Jan;0.0;0.0;0.0;Mai 37;210;14.99;360;23. Apr;No
13.01.15;31. Jan;44.1;0.03;0.0;0.0;Nov 41;40;19.91;50;27.96;Yes
23.01.15;35.1;41.0;0.67;0.0;0.0;Jun 93;60;14. Sep;50;17.0;Yes
25.01.15;29. Jan;55.0;0.0;0.0;0.0;04. Jul;230;Dez 97;230;17.0;No
07.02.15;26. Feb;60.1;0.0;0.0;0.0;Aug 28;240;23. Apr;240;29. Aug;No
10.02.15;36.0;45.0;0.17;0.0;0.0;Okt 96;30;16. Nov;10;25. Mai;Yes
13.03.15;42.1;53.1;0.02;0.0;0.0;Apr 92;50;12. Aug;90;17.0;No
15.03.15;48.0;73.0;0.0;0.0;0.0;Jun 26;290;16. Nov;310;25. Mai;Yes
31.03.15;35.1;73.9;0.0;0.0;0.0;Sep 17;230;29. Aug;260;36.01;Yes
06.04.15;52.0;75.9;0.0;0.0;0.0;Jul 61;220;18. Dez;210;25.95;No
13.04.15;50.0;80.1;0.0;0.0;0.0;06. Apr;180;14.99;160;21.92;No
23.04.15;48.9;68.0;0.0;0.0;0.0;Jun 71;250;19.91;230;29.97;No
24.04.15;37.9;66.9;0.0;0.0;0.0;MŠr 58;260;14.99;330;21. MŠr;No
25.04.15;45.0;57.0;0.34;0.0;0.0;MŠr 58;210;12. Aug;20;14.99;Yes
02.05.15;46.0;73.0;0.0;0.0;0.0;Feb 91;40;Dez 97;50;18. Dez;Yes
08.05.15;57.0;81.0;0.0;0.0;0.0;Jul 83;80;18. Dez;90;23.94;No
12.05.15;68.0;87.1;0.0;0.0;0.0;08. Mai;240;17.0;240;21.92;Yes
18.05.15;69.1;91.0;0.0;0.0;0.0;Jun 49;220;17.0;230;21.92;No
21.05.15;57.0;71.1;0.24;0.0;0.0;Jun 49;120;17.0;110;21.92;Yes
03.06.15;63.0;68.0;0.02;0.0;0.0;Jul 16;50;14.99;50;18. Dez;Yes
05.06.15;60.1;78.1;0.01;0.0;0.0;MŠr 58;90;10. Jul;90;14. Sep;Yes
06.06.15;59.0;88.0;0.0;0.0;0.0;Mai 59;40;14. Sep;30;19.91;No
26.06.15;69.1;91.9;Jan 26;0.0;0.0;04. Jul;250;29. Aug;240;42.95;Yes
01.07.15;66.9;87.1;0.0;0.0;0.0;Jul 38;220;17.0;230;23. Apr;Yes
12.07.15;66.0;86.0;0.0;0.0;0.0;MŠr 58;40;12. Aug;50;14.99;Yes
13.07.15;71.1;88.0;0.65;0.0;0.0;Jun 49;230;23.94;210;27.96;Yes
16.07.15;72.0;86.0;0.0;0.0;0.0;Jun 71;40;16. Nov;40;21. MŠr;No
17.07.15;68.0;90.0;0.0;0.0;0.0;MŠr 36;170;Jun 93;170;18. Dez;No
26.07.15;66.0;89.1;0.0;0.0;0.0;MŠr 13;170;Aug 95;130;17.0;No
27.07.15;72.0;90.0;0.0;0.0;0.0;Apr 25;130;10. Jul;160;14. Sep;No
30.07.15;73.0;93.9;0.0;0.0;0.0;Feb 91;270;Aug 95;260;14. Sep;No
02.08.15;64.9;90.0;0.0;0.0;0.0;MŠr 58;50;12. Aug;40;14. Sep;No
12.08.15;64.9;87.1;0.0;0.0;0.0;MŠr 13;30;12. Aug;40;17.0;Yes
16.08.15;69.1;91.9;0.0;0.0;0.0;MŠr 13;60;08. Mai;30;Dez 97;No
25.08.15;72.0;89.1;0.0;0.0;0.0;Feb 91;30;Aug 95;40;14. Sep;Yes
26.08.15;69.1;82.0;0.0;0.0;0.0;Jun 26;40;Dez 97;30;16. Nov;No
30.08.15;63.0;86.0;0.0;0.0;0.0;Feb 46;200;10. Jul;210;14.99;No
08.09.15;70.0;89.1;0.04;0.0;0.0;02. Jan;200;10. Jul;120;14.99;Yes
12.09.15;68.0;78.1;0.34;0.0;0.0;Jun 26;260;18. Dez;270;27.96;Yes
19.09.15;62.1;87.1;0.0;0.0;0.0;Jan 57;80;10. Jul;80;Dez 97;Yes
26.09.15;64.0;69.1;01. Feb;0.0;0.0;12. MŠr;50;18. Dez;50;25.95;Yes
28.09.15;70.0;80.1;0.28;0.0;0.0;Aug 72;90;21. MŠr;90;29. Aug;Yes
30.09.15;66.0;82.9;0.06;0.0;0.0;04. Jul;40;18. Dez;50;29. Aug;Yes
03.10.15;53.1;68.0;Jan 23;0.0;0.0;12. Aug;50;19.91;40;29. Aug;Yes
05.10.15;55.9;60.1;0.12;0.0;0.0;Nov 18;40;18. Dez;30;29.97;No
06.10.15;51.1;73.0;0.0;0.0;0.0;Mai 14;40;16. Nov;50;21.92;No
08.10.15;57.0;82.9;0.0;0.0;0.0;Feb 24;250;10. Jul;240;17.0;No
15.10.15;46.9;73.0;0.0;0.0;0.0;Feb 91;270;10. Jul;310;18. Dez;No
17.10.15;39.0;66.9;0.0;0.0;0.0;MŠr 13;350;12. Aug;340;17.0;No
18.10.15;33.1;57.9;0.0;0.0;0.0;MŠr 36;330;12. Aug;320;18. Dez;No
23.10.15;48.9;79.0;0.0;0.0;0.0;Apr 92;40;14.99;40;19.91;No
28.10.15;63.0;73.0;0.46;0.0;0.0;Okt 29;170;17.0;170;23.94;Yes
30.10.15;45.0;68.0;0.0;0.0;0.0;Feb 68;30;Aug 95;20;14.99;Yes
02.11.15;59.0;66.0;Jan 52;0.0;0.0;04. Jul;40;12. Aug;40;14.99;Yes
03.11.15;59.0;64.9;0.53;0.0;0.0;Apr 92;40;10. Jul;50;14. Sep;Yes
06.11.15;64.9;75.9;0.0;0.0;0.0;Sep 62;240;23.94;210;29. Aug;Yes
11.11.15;46.0;68.0;0.0;0.0;0.0;02. Jan;290;08. Mai;310;Dez 97;No
21.11.15;32.0;60.1;0.0;0.0;0.0;Jan 34;80;10. Jul;80;Dez 97;No
27.11.15;43.0;71.1;0.0;0.0;0.0;0.89;20;Jun 93;20;Aug 95;Yes
29.11.15;48.9;73.9;0.13;0.0;0.0;02. Jan;80;12. Aug;90;14. Sep;Yes
08.12.15;36.0;61.0;0.0;0.0;0.0;Feb 24;130;10. Jul;130;14. Sep;Yes
09.12.15;42.1;64.0;0.0;0.0;0.0;04. Jul;230;16. Nov;230;21. MŠr;Yes
10.12.15;44.1;66.9;0.0;0.0;0.0;MŠr 58;220;12. Aug;220;14.99;Yes
14.12.15;62.1;75.0;0.04;0.0;0.0;Okt 74;230;23. Apr;230;29.97;Yes
21.12.15;36.0;57.0;0.0;0.0;0.0;02. Jan;200;Jun 93;200;10. Jul;No
22.12.15;51.1;64.9;0.66;0.0;0.0;Apr 92;160;16. Nov;180;23. Apr;Yes
26.12.15;63.0;73.9;0.01;0.0;0.0;Feb 91;190;Aug 95;210;12. Aug;Yes
01.01.16;43.0;51.1;0.0;0.0;0.0;Feb 68;350;Aug 95;360;14.99;No
05.01.16;23. Feb;34.0;0.0;0.0;0.0;Jun 26;50;14.99;50;21. MŠr;No
12.01.16;28. Feb;54.0;0.0;0.0;0.0;Sep 17;230;27.96;250;31.99;No
16.01.16;42.1;61.0;0.0;0.0;0.0;Jun 93;230;14. Sep;330;23.94;Yes
17.01.16;29. Jan;42.1;0.13;0.0;0.0;Apr 47;30;Dez 97;;;Yes
20.01.16;18. Jan;39.0;0.0;0.0;0.0;Apr 25;230;16. Nov;230;21. MŠr;Yes
29.01.16;31. Jan;54.0;0.0;0.0;0.0;Mai 82;270;18. Dez;290;31.99;No
08.02.16;28. Feb;55.9;0.09;0.0;0.0;03. Aug;210;23. Apr;220;29. Aug;Yes
16.02.16;35.1;60.1;Jan 16;0.0;0.0;08. Mai;170;27.96;160;38.92;Yes
18.02.16;32.0;51.1;0.0;0.0;0.0;MŠr 58;40;Dez 97;340;18. Dez;No
20.02.16;43.0;66.0;0.0;0.0;0.0;10. Jul;240;18. Dez;240;23.94;No
22.02.16;45.0;57.0;0.87;0.0;0.0;Jun 26;80;14. Sep;90;21. MŠr;Yes
23.02.16;43.0;46.0;0.19;0.0;0.0;Jun 26;60;Dez 97;60;17.0;Yes
27.02.16;24. MŠr;52.0;0.0;0.0;0.0;03. Aug;240;16. Nov;230;23.94;No
29.02.16;46.0;73.0;0.0;0.0;0.0;Sep 17;240;21. MŠr;280;27.96;No
06.03.16;37.0;57.9;0.04;0.0;0.0;MŠr 58;50;17.0;210;25. Mai;Yes
08.03.16;46.9;78.1;0.0;0.0;0.0;Jul 16;230;16. Nov;220;19.91;No
12.03.16;59.0;78.1;0.0;0.0;0.0;Mai 82;120;12. Aug;140;21. MŠr;No
21.03.16;37.0;57.0;0.0;0.0;0.0;Mai 37;270;18. Dez;270;23.94;Yes
22.03.16;32.0;66.0;0.0;0.0;0.0;Jun 71;220;23. Apr;220;25.95;No
25.03.16;64.0;75.9;0.04;0.0;0.0;Sep 84;220;21. MŠr;240;25. Mai;Yes
27.03.16;54.0;59.0;0.73;0.0;0.0;04. Jul;100;Dez 97;120;14.99;Yes
28.03.16;54.0;75.0;0.08;0.0;0.0;Jun 71;300;19.91;290;29. Aug;Yes
02.04.16;55.9;71.1;0.25;0.0;0.0;Okt 29;250;21. MŠr;300;29.97;Yes
15.04.16;39.9;66.9;0.0;0.0;0.0;Sep 62;70;21.92;60;29. Aug;No
18.04.16;42.1;84.0;0.0;0.0;0.0;Feb 68;230;Aug 95;230;14. Sep;No
06.05.16;50.0;66.9;0.68;0.0;0.0;03. Aug;360;14.99;20;23.94;Yes
08.05.16;60.1;82.0;0.0;0.0;0.0;Jun 71;290;17.0;290;27.96;No
20.05.16;55.9;71.1;0.0;0.0;0.0;Jun 26;110;14.99;110;21. MŠr;No
22.05.16;53.1;70.0;0.22;0.0;0.0;04. MŠr;340;14. Sep;330;21. MŠr;Yes
24.05.16;50.0;82.9;0.0;0.0;0.0;Apr 47;230;14. Sep;230;21. MŠr;No
30.05.16;66.0;84.0;0.5;0.0;0.0;Apr 92;100;16. Nov;100;19.91;Yes
03.06.16;70.0;91.0;0.07;0.0;0.0;Apr 25;40;17.0;30;23.94;Yes
11.06.16;69.1;91.9;0.0;0.0;0.0;08. Mai;240;16. Nov;240;23.94;No
12.06.16;70.0;93.0;0.0;0.0;0.0;Jun 93;260;14.99;280;21. MŠr;Yes
14.06.16;59.0;90.0;0.0;0.0;0.0;04. MŠr;80;12. Aug;80;14.99;No
17.06.16;66.9;82.9;0.1;0.0;0.0;Jul 61;40;23. Apr;30;35.12;Yes
20.06.16;55.9;88.0;0.0;0.0;0.0;03. Aug;240;10. Jul;240;16. Nov;No
21.06.16;66.9;91.0;0.0;0.0;0.0;10. Jul;230;19.91;220;23.94;No
22.06.16;72.0;91.9;0.12;0.0;0.0;Jun 93;250;14.99;260;23. Apr;Yes
09.07.16;68.0;91.0;0.0;0.0;0.0;Mai 82;250;14. Sep;270;18. Dez;No
10.07.16;69.1;88.0;0.0;0.0;0.0;02. Jan;290;14. Sep;300;16. Nov;No
13.07.16;72.0;93.9;0.0;0.0;0.0;MŠr 13;240;12. Aug;320;21. MŠr;No
20.07.16;70.0;89.1;0.0;0.0;0.0;Apr 92;40;Dez 97;90;17.0;No
30.07.16;73.9;95.0;0.03;0.0;0.0;Apr 92;230;17.0;230;21. MŠr;Yes
09.08.16;75.0;91.0;0.0;0.0;0.0;Mai 59;150;19.91;150;25.95;Yes
14.08.16;77.0;96.1;0.0;0.0;0.0;Jun 26;240;14.99;230;19.91;No
24.08.16;64.0;87.1;0.0;0.0;0.0;MŠr 13;120;Aug 95;130;Dez 97;No
29.08.16;69.1;90.0;0.0;0.0;0.0;Mai 59;40;Dez 97;50;17.0;No
30.08.16;66.9;91.9;0.0;0.0;0.0;Apr 92;40;14. Sep;50;18. Dez;No
31.08.16;71.1;95.0;0.0;0.0;0.0;MŠr 36;160;Dez 97;190;18. Dez;No
01.09.16;71.1;93.9;0.01;0.0;0.0;04. Jul;230;14.99;230;19.91;Yes
02.09.16;64.0;75.0;Jan 13;0.0;0.0;Nov 41;40;23.94;30;35.12;Yes
09.09.16;71.1;93.9;0.0;0.0;0.0;Jun 71;190;12. Aug;200;16. Nov;No
19.09.16;71.1;79.0;01. MŠr;0.0;0.0;Mai 59;310;14. Sep;280;23.94;Yes
30.09.16;71.1;82.9;0.14;0.0;0.0;Jul 61;130;17.0;150;21.92;Yes
07.10.16;64.9;73.9;0.36;0.0;0.0;09. Apr;90;18. Dez;100;25. Mai;Yes
10.10.16;45.0;68.0;0.0;0.0;0.0;Mai 37;40;16. Nov;30;21.92;No
11.10.16;43.0;68.0;0.0;0.0;0.0;MŠr 36;40;12. Aug;80;17.0;Yes
31.10.16;54.0;71.1;0.0;0.0;0.0;06. Apr;80;18. Dez;80;25. Mai;No
03.11.16;55.9;82.9;0.01;0.0;0.0;Mai 14;240;Dez 97;240;16. Nov;Yes
05.11.16;37.9;64.9;0.0;0.0;0.0;Feb 91;90;14.99;90;19. Jan;No
06.11.16;37.0;71.1;0.0;0.0;0.0;Jan 57;30;10. Jul;30;Dez 97;Yes
07.11.16;37.9;64.0;0.0;0.0;0.0;03. Aug;40;16. Nov;40;21. MŠr;Yes
08.11.16;33.1;66.9;0.0;0.0;0.0;Feb 91;230;08. Mai;240;10. Jul;Yes
17.11.16;37.0;69.1;0.0;0.0;0.0;0.67;360;08. Mai;230;Dez 97;Yes
01.12.16;46.0;68.0;0.0;0.0;0.0;Jun 49;230;23.94;220;29.97;No
08.12.16;37.9;52.0;0.0;0.0;0.0;Apr 25;330;14. Sep;310;19.91;No
11.12.16;23. Feb;46.0;0.0;0.0;0.0;Feb 91;160;Aug 95;140;14. Sep;Yes
13.12.16;37.9;55.0;0.0;0.0;0.0;Feb 68;40;10. Jul;150;14. Sep;Yes
19.12.16;34.0;46.9;0.21;0.0;0.0;Sep 62;40;17.0;40;25.95;Yes
22.12.16;37.9;66.0;0.0;0.0;0.0;Jul 38;230;14.99;240;19. Jan;No
28.12.16;36.0;60.1;0.0;0.0;0.0;Feb 91;10;Aug 95;20;14.99;Yes
04.01.17;41.0;64.0;0.0;0.0;0.0;Mai 82;320;16. Nov;330;25.95;Yes
12.01.17;54.0;73.0;0.0;0.0;0.0;Dez 53;230;27.96;230;35.12;No
17.01.17;46.9;62.1;0.04;0.0;0.0;Aug 28;220;Dez 97;;;Yes
27.01.17;30.2;51.1;0.0;0.0;0.0;Jun 49;250;16. Nov;250;25.95;No
29.01.17;30.2;54.0;0.02;0.0;0.0;08. Mai;260;23. Apr;270;31.99;No
31.01.17;31. Jan;68.0;0.0;0.0;0.0;Dez 75;230;25.95;240;33.11;No
01.02.17;42.1;70.0;0.0;0.0;0.0;03. Aug;220;10. Jul;30;14. Sep;No
13.02.17;37.0;64.0;0.0;0.0;0.0;Jul 16;280;14.99;330;27.96;No
15.02.17;39.0;55.9;0.34;0.0;0.0;Mai 37;290;14.99;300;25. Mai;Yes
17.02.17;34.0;66.0;0.0;0.0;0.0;Jun 71;220;19.91;230;25. Mai;No
14.03.17;30.2;54.0;0.25;0.0;0.0;Okt 51;290;23. Apr;270;40.94;Yes
19.03.17;36.0;57.0;0.0;0.0;0.0;Jul 16;30;21. MŠr;40;29.97;No
21.03.17;50.0;82.0;0.2;0.0;0.0;Mai 82;250;14.99;270;21.92;Yes
27.03.17;59.0;79.0;0.06;0.0;0.0;Sep 17;230;18. Dez;230;21. MŠr;Yes
30.03.17;55.0;66.9;0.0;0.0;0.0;Aug 95;160;16. Nov;170;21.92;No
31.03.17;57.9;79.0;0.42;0.0;0.0;Okt 74;230;25. Mai;230;35.12;Yes
12.04.17;55.9;82.9;0.0;0.0;0.0;04. MŠr;210;14. Sep;220;19. Jan;No
19.04.17;55.0;69.1;0.0;0.0;0.0;MŠr 58;50;10. Jul;50;Dez 97;Yes
26.04.17;55.9;81.0;0.0;0.0;0.0;Mai 37;230;16. Nov;220;23. Apr;No
27.04.17;62.1;82.0;0.0;0.0;0.0;Okt 51;220;19.91;210;25.95;No
29.04.17;72.0;89.1;0.0;0.0;0.0;10. Jul;230;17.0;220;21. MŠr;No
30.04.17;70.0;86.0;0.02;0.0;0.0;Okt 51;250;19.91;250;27.96;Yes
05.05.17;55.9;78.1;Jan 48;0.0;0.0;15.88;220;25.95;230;36.01;Yes
14.05.17;48.9;81.0;0.0;0.0;0.0;Jul 16;250;17.0;230;23.94;Yes
16.05.17;57.0;87.1;0.0;0.0;0.0;MŠr 58;120;Dez 97;130;17.0;No
27.05.17;61.0;88.0;0.0;0.0;0.0;06. Apr;220;17.0;220;19.91;No
31.05.17;68.0;86.0;0.0;0.0;0.0;04. Jul;140;14.99;130;18. Dez;No
07.06.17;59.0;77.0;0.0;0.0;0.0;Okt 29;90;18. Dez;100;23. Apr;No
19.06.17;70.0;91.9;0.09;0.0;0.0;Nov 86;170;25. Mai;170;31.09;Yes
29.06.17;60.1;87.1;0.0;0.0;0.0;Jun 71;190;14. Sep;190;19. Jan;No
01.07.17;73.0;90.0;0.0;0.0;0.0;Sep 17;220;17.0;220;21. MŠr;No
03.07.17;70.0;93.0;0.15;0.0;0.0;Feb 91;190;14.99;170;18. Dez;Yes
07.07.17;73.0;91.0;0.0;0.0;0.0;Aug 95;240;16. Nov;230;23. Apr;No
09.07.17;69.1;88.0;0.0;0.0;0.0;MŠr 36;50;Dez 97;40;14. Sep;No
02.08.17;66.0;91.0;0.0;0.0;0.0;MŠr 36;50;Aug 95;220;12. Aug;No
05.08.17;68.0;91.9;0.0;0.0;0.0;Jun 49;240;14.99;270;21. MŠr;No
12.09.17;63.0;79.0;0.63;0.0;0.0;Okt 74;80;18. Dez;80;25.95;Yes
19.09.17;64.0;84.9;0.0;0.0;0.0;Apr 25;20;10. Jul;360;17.0;No
07.10.17;59.0;86.0;0.15;0.0;0.0;Jun 26;150;17.0;150;23.94;Yes
16.10.17;51.1;69.1;0.25;0.0;0.0;Mai 82;40;12. Aug;330;19. Jan;Yes
01.11.17;46.0;73.0;0.0;0.0;0.0;Apr 25;170;12. Aug;170;16. Nov;No
07.11.17;44.1;63.0;0.1;0.0;0.0;Jun 49;30;16. Nov;30;23. Apr;Yes
12.11.17;28. Feb;48.9;0.03;0.0;0.0;Jan 57;50;12. Aug;40;14.99;Yes
15.11.17;33.1;54.0;0.0;0.0;0.0;MŠr 58;40;Dez 97;50;16. Nov;No
17.11.17;34.0;57.0;0.0;0.0;0.0;Feb 91;20;08. Mai;30;Dez 97;No
21.11.17;30.2;64.0;0.0;0.0;0.0;Feb 91;140;Dez 97;170;17.0;No
27.11.17;26. Feb;61.0;0.0;0.0;0.0;Jan 34;40;10. Jul;40;12. Aug;No
09.12.17;32.0;34.0;0.3;0.0;0.0;Mai 82;270;12. Aug;10;17.0;Yes
16.12.17;24. MŠr;50.0;0.0;0.0;0.0;MŠr 58;230;14. Sep;250;18. Dez;No
19.12.17;36.0;70.0;0.0;0.0;0.0;Apr 47;230;14. Sep;240;17.0;Yes
21.12.17;36.0;53.1;0.0;0.0;0.0;Apr 47;80;Dez 97;80;16. Nov;Yes
24.12.17;43.0;61.0;0.0;0.0;0.0;Jul 38;90;19.91;90;21.92;Yes
27.12.17;27. Jan;45.0;0.0;0.0;0.0;04. Jul;20;12. Aug;360;17.0;No
31.12.17;23. Feb;35.1;0.0;0.0;0.0;10. Jul;50;18. Dez;50;23.94;No
